cos_charge_target__trigram_naturalness,cos_hydrophobic_contact__charge_target,cos_hydrophobic_contact__solubility_limit,cos_hydrophobic_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_hydrophobic_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_hydrophobic_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_id,oracle_harm_rate,seed,sequence_entropy,sequence_entropy_delta,step,step_norm,worst_oracle_directional_derivative
0.11048518571784399,0.0,-1.000000136227955,-0.23954469340884738,-2.0150446049753085e-09,0.2395446875154069,-0.01767667382955551,-0.0022927625104784966,0.0019069185946136713,-0.040685463696718216,0.0062826587818562984,-0.3665754795074463,0.07425333559513092,2.82961368560791,-0.014686995360534638,normalized_weighted,M4,0.25,1,2.2822086811065674,0.02444314956665039,8,0.5194498896598816,0.0019069185946136713
-0.06492039383825834,2.059989456863335e-09,-1.0000000200656771,-0.24500152554010912,1.227244726280664e-09,0.2450015284478068,-0.005954535212367773,-0.0017261900939047337,0.0014487470034509897,-0.004276472143828869,0.0010396066354587674,-0.3688682019710541,0.07616893947124481,2.7937114238739014,-0.0026271126116625965,normalized_weighted,M4,0.25,1,2.3066518306732178,-0.05892181396484375,9,0.4321747422218323,0.0014487470034509897
0.09857437920254496,0.0,-0.9999998776618939,-0.24043585342294926,1.3083090816783832e-09,0.2404358216450393,-0.013118927367031574,-0.0014468743465840816,0.0012222963850945234,-0.03330323100090027,0.0036114915274083614,-0.37059441208839417,0.07762248814105988,2.791879177093506,-0.01166168408235535,normalized_weighted,M4,0.25,1,2.247730016708374,0.013813257217407227,10,0.5053039193153381,0.0012222963850945234
-0.0563326657449607,2.708005091422736e-09,-1.0000000400213434,-0.24480875033211813,-1.594288267448156e-09,0.24480874667368235,-0.009067949838936329,-0.0011067460291087627,0.0009399420814588666,-0.0030907741747796535,0.0024063570890575647,-0.3720413148403168,0.07884807139635086,2.762930154800415,-0.0030813819903414696,normalized_weighted,M4,0.25,1,2.2615432739257812,-0.049878597259521484,11,0.42977622151374817,0.0009399420814588666
0.08820587815310761,0.0,-0.9999999451421194,-0.24005126754588493,-1.7960326627783416e-09,0.24005131179125416,-0.009191786870360374,-0.00012073270045220852,0.00010294257663190365,-0.028012588620185852,0.0018811660120263696,-0.3731480538845062,0.07978987693786621,2.762157917022705,-0.009305541403591633,normalized_weighted,M4,0.25,1,2.2116646766662598,0.0044972896575927734,12,0.4890252947807312,0.00010294257663190365
-0.04933568831618095,2.122349211015753e-09,-0.9999999335579444,-0.2434807354553228,0.0,0.24348074230917469,-0.01157253235578537,-0.0003299929667264223,0.00028148898854851723,-0.0018014510860666633,0.003917647525668144,-0.37326881289482117,0.07989286631345749,2.738083600997925,-0.0033556218550074846,normalized_weighted,M4,0.25,1,2.2161619663238525,-0.03979682922363281,13,0.4270310699939728,0.00028148898854851723
0.07973519316467842,0.0,-0.9999999235731539,-0.23815125593167316,1.3025687184558054e-09,0.2381512584192068,-0.006153268739581108,0.0008114359807223082,-0.0006929709343239665,-0.024087944999337196,0.0008912842022255063,-0.37359878420829773,0.08017449826002121,2.7384727001190186,-0.007530687173129991,normalized_weighted,M4,0.25,1,2.1763651371002197,0.00022554397583007812,14,0.47576767206192017,0.0008114359807223082
-0.043557356319694554,0.0,-1.0000000661229693,-0.24072625796382324,-2.1310860773852575e-09,0.24072627814989891,-0.013490095734596252,-7.25812278687954e-05,6.180722266435623e-05,-0.0021746892016381025,0.005358285270631313,-0.37278732657432556,0.07948249578475952,2.7179300785064697,-0.0039188897353596985,normalized_weighted,M4,0.25,1,2.17659068107605,-0.035910844802856445,15,0.4250972270965576,6.180722266435623e-05
0.07260632390681575,0.0,-0.9999999289606516,-0.23528922697298552,0.0,0.23528926502853478,-0.0037980997003614902,0.0013837047154083848,-0.0011786128161475062,-0.021152779459953308,0.0003589041589293629,-0.372859925031662,0.07954432815313339,2.7178401947021484,-0.00618644681526348,normalized_weighted,M4,0.25,1,2.1406798362731934,-0.005956888198852539,16,0.46285706758499146,0.0013837047154083848
-0.038668311197520344,1.6340186280221057e-09,-1.000000092041767,-0.23742228840314633,1.927956481055999e-09,0.2374222979947319,-0.014929844997823238,-1.3278797268867493e-05,1.1254334822297096e-05,-0.0020335321314632893,0.006609140895307064,-0.3714762330055237,0.0783686488866806,2.699916124343872,-0.0042413503979332745,normalized_weighted,M4,0.25,1,2.134722948074341,-0.03258872032165527,17,0.4225578010082245,1.1254334822297096e-05
0.06667127779321609,0.0,-0.9999999922474714,-0.23206226191175264,0.0,0.23206229211485185,-0.0020614902023226023,0.0017471202882006764,-0.0014808251289650798,-0.01800796389579773,0.0001108104333980009,-0.3714894950389862,0.07837989181280136,2.6999082565307617,-0.004950789734721184,normalized_weighted,M4,0.25,1,2.1021342277526855,-0.008477926254272461,18,0.45090821385383606,0.0017471202882006764
-0.03459812947147447,0.0,-1.000000036652126,-0.2340805687726923,0.0,0.23408058162086914,-0.01597861386835575,0.00010810862295329571,-9.10353846848011e-05,-0.0014100073603913188,0.0076371850445866585,-0.36974236369132996,0.07690383493900299,2.6848936080932617,-0.004342886997619644,normalized_weighted,M4,0.25,1,2.093656301498413,-0.028798818588256836,19,0.4195750057697296,0.00010810862295329571
0.06175061088480819,2.0605457528978103e-09,-1.0000000559265425,-0.22872861784772747,-2.4479641064201573e-09,0.22872860856249333,-0.0007737858104519546,0.0021559426095336676,-0.0018147402442991734,-0.015842944383621216,1.6235078874160536e-05,-0.3696342408657074,0.07681280374526978,2.685420513153076,-0.004068881957209669,normalized_weighted,M4,0.25,1,2.0648574829101562,-0.00815582275390625,20,0.4420689344406128,0.0021559426095336676
-0.0311205091909425,0.0,-0.9999999186254861,-0.2305133208567844,0.0,0.2305133226624542,-0.016714278608560562,0.00023222132585942745,-0.00019384012557566166,-0.0016512727597728372,0.008462370373308659,-0.3674783408641815,0.07500562071800232,2.6723639965057373,-0.004581792542012408,normalized_weighted,M4,0.25,1,2.05670166015625,-0.027199506759643555,21,0.41684117913246155,0.00023222132585942745
-0.057475635227066495,0.0,-0.999999931661099,-0.22512107718095353,2.1757668436645315e-09,0.2251211026394026,-0.00015383397112600505,0.007541507948189974,-0.006289264652878046,0.00649836054071784,1.3085470982332481e-06,-0.3672461211681366,0.07481186836957932,2.6725871562957764,0.0018991924662259407,normalized_weighted,M4,0.5,1,2.0295021533966064,-0.025855302810668945,22,0.35392895340919495,0.007541507948189974
0.08177257673960446,0.0,-0.999999927382776,-0.21708592247580552,-1.2446861954586231e-09,0.217085933567144,-0.014204343780875206,-0.0016067109536379576,0.0012971841497346759,-0.02431567758321762,0.004368687979876995,-0.3597045838832855,0.06862093508243561,2.6803836822509766,-0.009707387041999027,normalized_weighted,M4,0.25,1,2.0036468505859375,0.007059812545776367,23,0.4909278154373169,0.0012971841497346759
-0.03971059732610798,2.320873765779277e-09,-1.000000064203083,-0.20190498759003633,2.511354321424236e-09,0.201904987910083,-0.002765333279967308,0.005546667613089085,-0.005125965923070908,-0.0320095419883728,0.003276091068983078,-0.4041728973388672,0.10745948553085327,3.3532636165618896,-0.008588543394580483,soft_cone_correction,M6,0.25,1,2.697491407394409,-0.004084587097167969,0,0.15583108365535736,0.005546667613089085
-0.054503022314942376,0.0,-0.9999999737377417,-0.2033813086942131,0.0,0.20338128048433157,-0.001564002363011241,0.005602770484983921,-0.005122491158545017,-0.03243209421634674,0.001094308914616704,-0.3986262083053589,0.10236038267612457,3.3209502696990967,-0.00837895431322977,soft_cone_correction,M6,0.25,1,2.693406820297241,-0.013225555419921875,1,0.15409903228282928,0.005602770484983921
-0.06866270879639338,-1.7588421333879983e-09,-0.999999929582768,-0.2049510827353787,0.0,0.20495108939847828,-0.000435786263551563,0.005597270093858242,-0.005055094603449106,-0.03266341984272003,8.9130291598849e-05,-0.39302346110343933,0.09726855158805847,3.2882487773895264,-0.008139257653965615,soft_cone_correction,M6,0.25,1,2.6801812648773193,-0.021829605102539062,2,0.15223611891269684,0.005597270093858242
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661563514634612,0.0,0.20661564930447898,-5.984309402184973e-12,1.0511505554866574e-10,-9.362925018630008e-11,-5.980983763809178e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.3577085419477775e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,3,1.0000882184613147e-06,1.0511505554866574e-10
0.0822099778632662,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-3.906353539251395e-12,1.1652588616239967e-10,-1.0379322401554703e-10,-1.2831717632888484e-10,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-2.98727169303209e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,4,1.0000220527217607e-06,1.1652588616239967e-10
0.0822099778632662,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-2.445891579549997e-12,9.025796082751114e-11,-8.039557214400972e-11,-9.054733351998578e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-2.078270910400859e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,5,1.000014549390471e-06,9.025796082751114e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-1.5288625400400324e-12,7.672964347227307e-11,-6.834548205159052e-11,-9.991168309353426e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-2.3264096053222938e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,6,1.0000101156038e-06,7.672964347227307e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-1.9185573268964973e-12,7.922225375711633e-11,-7.056571993402372e-11,-7.749338670759442e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.7688852552849577e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,7,1.0000062502513174e-06,7.922225375711633e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-2.1753085444053966e-12,6.784862255360125e-11,-6.043487932316793e-11,-7.42567396461169e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.7254576240022246e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,8,1.0000036354540498e-06,6.784862255360125e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-2.195158985140999e-12,7.046616068429046e-11,-6.2766403186032e-11,-6.450145972891619e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.474921530394968e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,9,1.0000030670198612e-06,7.046616068429046e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-1.7440942353535993e-12,6.985111100643593e-11,-6.22185497567429e-11,-6.170532140803431e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.395421359842372e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,10,1.0000024985856726e-06,6.985111100643593e-11
0.08220997055236064,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-1.6209185686386074e-12,7.309301774949262e-11,-6.510621902711122e-11,-6.818173109435222e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.5453962735152357e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,11,1.0000023848988349e-06,7.309301774949262e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-1.6813818132926928e-12,6.749124176197441e-11,-6.011654368753838e-11,-6.195462198821389e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.4065326431767639e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,12,1.0000022712119971e-06,6.749124176197441e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-1.5831324966242288e-12,6.259619905746305e-11,-5.575637868071581e-11,-6.978271432922512e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.6131506612275526e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,13,1.000001930151484e-06,6.259619905746305e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-1.4820976477342152e-12,6.389418855112794e-11,-5.691253371353788e-11,-5.184755402787289e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.1586999209504262e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,14,1.0000020438383217e-06,6.389418855112794e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661563514634612,0.0,0.2066156362240596,-1.063069771101155e-12,5.7746932236035775e-11,-5.14369866144726e-11,-5.6712891327581616e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.28665038692799e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,15,1.0000017027778085e-06,5.7746932236035775e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661563514634612,0.0,0.2066156362240596,-1.3091836642553645e-12,5.3125656651609177e-11,-4.7320675156115044e-11,-4.6577477985643156e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.0520420038601097e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,16,1.0000015890909708e-06,5.3125656651609177e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661563514634612,0.0,0.2066156362240596,-8.792443769584102e-13,4.7521334090028233e-11,-4.2328730798235625e-11,-5.2588336463266216e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.2068744387108005e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,17,1.0000012480304576e-06,4.7521334090028233e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661561184407617,0.0,0.2066156362240596,-9.598007067943004e-13,4.828111521693046e-11,-4.30054880595776e-11,-3.223341038527394e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-6.979395983678846e-12,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,18,1.0000013617172954e-06,4.828111521693046e-11
0.08220996324145508,2.434959806595747e-09,-1.0000000072317508,-0.20661563514634612,0.0,0.2066156362240596,-7.814735187086641e-13,5.2220845703221386e-11,-4.651472609862317e-11,-5.020923954379697e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.1321148364476855e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,19,1.000001475404133e-06,5.2220845703221386e-11
0.08220995593054953,2.434959806595747e-09,-1.0000000072317508,-0.20661563514634612,0.0,0.2066156362240596,-9.445361159876597e-13,4.2532179167498185e-11,-3.788473701415995e-11,-2.946287658289748e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-6.4399926363867266e-12,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,20,1.0000012480304576e-06,4.2532179167498185e-11
0.08220995593054953,2.434959806595747e-09,-1.0000000072317508,-0.20661563514634612,0.0,0.2066156362240596,-5.119160303990178e-13,5.3193810467533353e-11,-4.7381376599986424e-11,-6.342231601008663e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-1.453044954323468e-11,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,21,1.0000013617172954e-06,5.3193810467533353e-11
0.08220995593054953,2.434959806595747e-09,-1.0000000072317508,-0.20661563514634612,0.0,0.2066156362240596,-6.060803985422081e-13,4.53802342925691e-11,-4.042158274764063e-11,-4.412962356648009e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-9.944263105023457e-12,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,22,1.0000012480304576e-06,4.53802342925691e-11
0.08220995593054953,2.434959806595747e-09,-1.0000000072317508,-0.20661563514634612,0.0,0.2066156362240596,-1.0072713062941885e-12,4.8465609997494496e-11,-4.3169821883903836e-11,-3.203956197572744e-11,0.00018601823830977082,-0.3874261975288391,0.09224756062030792,3.255326271057129,-6.937761292107741e-12,soft_cone_correction,M6,0.25,1,2.6583516597747803,0.0,23,1.0000013617172954e-06,4.8465609997494496e-11
-0.031896912691211185,1.46281729809665e-09,-0.9999999332733225,-0.2092424767567879,0.0,0.20924248368876322,1.0913936421275139e-10,-0.027000002562999725,0.023727398365736008,0.00692905904725194,0.00824667513370514,-0.3825434744358063,0.08792707324028015,3.3430161476135254,0.0009141137397818966,single_hydrophobic_proxy,M1,0.75,2,2.7277684211730957,-0.0016598701477050781,0,0.1102270558476448,0.023727398365736008
-0.028761458241929164,1.46281729809665e-09,-1.0000000901743342,-0.21772042918311788,0.0,0.21772042865592325,9.458744898438454e-11,-0.027000002562999725,0.02518310956656933,0.007119880523532629,0.00824667513370514,-0.409543514251709,0.11244615167379379,3.350041389465332,0.0013257469054224202,single_hydrophobic_proxy,M1,0.75,2,2.7261085510253906,-0.006177425384521484,1,0.1102270558476448,0.02518310956656933
-0.02533167205252495,1.46281729809665e-09,-0.9999999480182937,-0.22645305187873896,1.5180236554573843e-09,0.22645305871023483,2.9103830456733704e-11,-0.027000002562999725,0.026018090546131134,0.0073140389285981655,0.00824667513370514,-0.43654346466064453,0.13808700442314148,3.3572521209716797,0.0015830317352083512,single_hydrophobic_proxy,M1,0.75,2,2.719931125640869,-0.010720491409301758,2,0.1102270558476448,0.026018090546131134
-0.021587943137644193,1.46281729809665e-09,-0.99999987131864,-0.23543198195854195,0.0,0.23543196890784382,8.731149137020111e-11,-0.02698666974902153,0.02646423503756523,0.007517803460359573,0.00824667513370514,-0.46354350447654724,0.16435803472995758,3.364668607711792,0.0017488422090536915,single_hydrophobic_proxy,M1,0.75,2,2.7092106342315674,-0.015341520309448242,3,0.11019465327262878,0.02646423503756523
-0.017528563119953516,1.46281729809665e-09,-1.0000000508296991,-0.24465642127330003,0.0,0.2446564353648236,-5.309440894052386e-06,-0.026934590190649033,0.02665920928120613,0.0077005960047245026,0.00824667513370514,-0.4905301630496979,0.19095835089683533,3.372274160385132,0.0018549764135968871,single_hydrophobic_proxy,M1,0.5,2,2.693869113922119,-0.020174026489257812,4,0.11005093902349472,0.02665920928120613
-0.013172380384498448,0.0,-1.000000108042897,-0.254122479458823,0.0,0.2541224815736771,5.189089279156178e-06,-0.0267222560942173,0.026578418910503387,0.00780401611700654,0.008241367526352406,-0.5174647569656372,0.2176896333694458,3.3800830841064453,0.0019163420056429459,single_hydrophobic_proxy,M1,0.75,2,2.6736950874328613,-0.024017810821533203,5,0.10956449806690216,0.026578418910503387
-0.008519681983649198,1.4628276302197914e-09,-1.0000001030284655,-0.2637973756369445,-1.4669965219117587e-09,0.26379741743920854,1.0761810699477792e-05,-0.026501357555389404,0.026426050812005997,0.007910334505140781,0.008246557787060738,-0.5441870093345642,0.2443055808544159,3.38799786567688,0.001961447393114213,single_hydrophobic_proxy,M1,0.75,2,2.649677276611328,-0.028178691864013672,6,0.10913491994142532,0.026426050812005997
-0.0035750422554359654,0.0,-0.999999942378412,-0.2736536786613631,0.0,0.27365369162105463,1.712404628051445e-05,-0.026058409363031387,0.026019152253866196,0.008038884028792381,0.008257322944700718,-0.5706883668899536,0.2707511782646179,3.3959977626800537,0.002004187741476926,single_hydrophobic_proxy,M1,0.75,2,2.6214985847473145,-0.031479597091674805,7,0.10807143896818161,0.026019152253866196
0.0016412160866046883,0.0,-0.9999999765211378,-0.2835778065098352,0.0,0.2835777875778757,-2.7729474822990596e-06,-0.025386426597833633,0.025365954264998436,0.008072504773736,0.008274455554783344,-0.5967468619346619,0.29678046703338623,3.4041428565979004,0.002012314873354626,single_hydrophobic_proxy,M1,0.5,2,2.5900189876556396,-0.032874107360839844,8,0.10663720220327377,0.025365954264998436
0.006948338552098778,0.0,-1.0000000507079136,-0.293506798806092,0.0,0.29350677298288114,2.2580396034754813e-05,-0.024743221700191498,0.024732369929552078,0.0080630574375391,0.00827168207615614,-0.622133195400238,0.3221514821052551,3.4123270511627197,0.002018696515733609,single_hydrophobic_proxy,M1,0.75,2,2.5571448802948,-0.03496384620666504,9,0.105226531624794,0.024732369929552078
0.012521044321690454,1.4586134010303234e-09,-0.9999999413300538,-0.3033624551458284,4.376899930485373e-09,0.3033624654980056,8.170172804966569e-06,-0.02372000738978386,0.02371426299214363,0.007963266223669052,0.008294278755784035,-0.6468764543533325,0.3468865752220154,3.4204773902893066,0.0019914229997084476,single_hydrophobic_proxy,M1,0.75,2,2.5221810340881348,-0.03446698188781738,10,0.1029055267572403,0.02371426299214363
0.018190168098389328,-1.457895329252908e-09,-1.0000000550856625,-0.31298683960125967,-1.458095439587743e-09,0.3129868410104448,-2.138946729246527e-05,-0.022753387689590454,0.022750264033675194,0.0077402908354997635,0.008302450180053711,-0.6705964207649231,0.3706021308898926,3.4285380840301514,0.0019289444280730095,single_hydrophobic_proxy,M1,0.5,2,2.4877140522003174,-0.03410983085632324,11,0.1008746325969696,0.022750264033675194
0.0238938761108612,-1.4597758144964618e-09,-0.9999999504611039,-0.32231658524782353,1.4598912683239396e-09,0.3223165786242927,-4.504964454099536e-05,-0.021680328994989395,0.021678613498806953,0.007349037099629641,0.008281075395643711,-0.6933498382568359,0.39335310459136963,3.436347723007202,0.0018255679897265509,single_hydrophobic_proxy,M1,0.5,2,2.453604221343994,-0.03354334831237793,12,0.09832791984081268,0.021678613498806953
0.029460682396886078,1.4637571788832604e-09,-1.000000040215554,-0.3313554071657713,-1.463826905077108e-09,0.33135542716542654,-6.329445750452578e-05,-0.020429786294698715,0.020428813993930817,0.006847292184829712,0.00823608785867691,-0.7150301933288574,0.41503214836120605,3.4437639713287354,0.001695756356639322,single_hydrophobic_proxy,M1,0.5,2,2.420060873031616,-0.031389713287353516,13,0.09546450525522232,0.020428813993930817
0.03478294126096497,0.0,-0.9999999386531082,-0.3400019968210305,1.4694452112425155e-09,0.3400019941392235,-8.701375918462873e-05,-0.019317850470542908,0.019317302852869034,0.0067103030160069466,0.008172913454473019,-0.7354599833488464,0.435461163520813,3.450697422027588,0.001655685409787111,single_hydrophobic_proxy,M1,0.5,2,2.3886711597442627,-0.030559062957763672,14,0.09270530939102173,0.019317302852869034
0.03999289434355951,0.0,-0.9999999656434261,-0.3482115059165115,0.0,0.3482115558667305,-0.00010944027599180117,-0.01793825626373291,0.017937932163476944,0.006249679252505302,0.008086131885647774,-0.7547778487205505,0.45477861166000366,3.457446336746216,0.0015349787190643838,single_hydrophobic_proxy,M1,0.5,2,2.358112096786499,-0.027636051177978516,15,0.08928472548723221,0.017937932163476944
0.045048221076909103,0.0,-1.0000000402895968,-0.35570110571416624,0.0,0.3557010937988581,-0.00011065040598623455,-0.016612458974123,0.01661226712167263,0.005927106365561485,0.007977061904966831,-0.7727160453796387,0.4727165102958679,3.4637529850006104,0.00145406602678122,single_hydrophobic_proxy,M1,0.5,2,2.3304760456085205,-0.024819135665893555,16,0.08597689867019653,0.01661226712167263
0.049865136442162734,0.0,-0.9999999938876293,-0.3627561050401709,-1.497731421833331e-09,0.362756157492325,-0.0001383404596708715,-0.01537205558270216,0.015371939167380333,0.005525738932192326,0.007866796106100082,-0.7893285155296326,0.4893288314342499,3.4697132110595703,0.0013468205142999068,single_hydrophobic_proxy,M1,0.5,2,2.305656909942627,-0.022264719009399414,17,0.08262360841035843,0.015371939167380333
0.05437186798144956,0.0,-0.999999975704546,-0.369242028032394,-1.5110140407485837e-09,0.3692420509873459,-0.00011985863966401666,-0.014376305975019932,0.01437622494995594,0.005140106659382582,0.007729063741862774,-0.8047005534172058,0.504700779914856,3.475259780883789,0.0012550417486636434,single_hydrophobic_proxy,M1,0.5,2,2.2833921909332275,-0.020412921905517578,18,0.08006297796964645,0.01437622494995594
0.058710642344383876,0.0,-0.999999951249336,-0.37534955956772603,0.0,0.3753495862110075,-0.00010796001879498363,-0.01364942453801632,0.013649373315274715,0.004968680441379547,0.007609669119119644,-0.8190769553184509,0.5190771222114563,3.4804461002349854,0.00121516729996074,single_hydrophobic_proxy,M1,0.5,2,2.26297926902771,-0.02058696746826172,19,0.07791732996702194,0.013649373315274715
0.06301200117310762,0.0,-0.9999999092320349,-0.38117273692797743,0.0,0.3811727116941583,-9.340423275716603e-05,-0.012472344562411308,0.012472309172153473,0.004625581204891205,0.007502091582864523,-0.8327262997627258,0.5327264070510864,3.485431432723999,0.0011330353954690509,single_hydrophobic_proxy,M1,0.5,2,2.2423923015594482,-0.0181884765625,20,0.07434413582086563,0.012472309172153473
0.06707911782461988,1.543299853250107e-09,-1.0000000509707914,-0.3865562481661181,-1.5433028575661043e-09,0.3865562699055852,-0.00012544053606688976,-0.011405648663640022,0.011405627243220806,0.004217429086565971,0.007408978883177042,-0.8451986312866211,0.5451986789703369,3.490097761154175,0.0010229917825199664,single_hydrophobic_proxy,M1,0.5,2,2.2242038249969482,-0.015635967254638672,21,0.07123061269521713,0.011405627243220806
0.07073416503698637,0.0,-1.0000000509707914,-0.391436992579238,-3.1129582972334058e-09,0.391436990725964,-0.00013262670836411417,-0.010689271613955498,0.010689251124858856,0.0040864660404622555,0.007284068968147039,-0.856604278087616,0.5566043853759766,3.49432373046875,0.000988454710750375,single_hydrophobic_proxy,M1,0.5,2,2.2085678577423096,-0.014943361282348633,22,0.06894315779209137,0.010689251124858856
0.07418021683580234,3.141552651611527e-09,-0.9999999468652422,-0.3960421156477967,-1.5707778547062689e-09,0.39604210258124445,-0.00011587285553105175,-0.009960852563381195,0.009960842318832874,0.003807990811765194,0.007152045611292124,-0.8672935366630554,0.5672935843467712,3.4984257221221924,0.0009230269279214554,single_hydrophobic_proxy,M1,0.5,2,2.193624496459961,-0.014394283294677734,23,0.06645895540714264,0.009960842318832874
-0.031896912691211185,1.46281729809665e-09,-0.9999999332733225,-0.2092424767567879,0.0,0.20924248368876322,-0.0005670742830261588,0.003656454384326935,-0.0032132642809301615,-0.03959988057613373,0.00824667513370514,-0.3825434744358063,0.08792707324028015,3.3430161476135254,-0.009930941188940778,naive_weighted,M3,0.25,2,2.7277684211730957,-0.002626180648803711,0,0.13370001316070557,0.003656454384326935
-0.03738887060721116,-3.0298052726425618e-09,-0.9999999273444217,-0.21502670803506957,-1.7430104675288602e-09,0.21502670927126985,-0.0004849203396588564,0.0037319897674024105,-0.0032435841858386993,-0.042659156024456024,0.007689349818974733,-0.37888702750205994,0.08473129570484161,3.30255126953125,-0.010663917695637792,naive_weighted,M3,0.25,2,2.725142240524292,-0.0106201171875,1,0.13832233846187592,0.0037319897674024105
-0.042423004429010105,0.0,-0.9999999424688337,-0.22065576013324661,0.0,0.22065577358934868,-0.0004117520584259182,0.003360849805176258,-0.002885629888623953,-0.04467209428548813,0.007212075404822826,-0.3751550316810608,0.0815071314573288,3.259002685546875,-0.011152156606840435,naive_weighted,M3,0.25,2,2.714522123336792,-0.01900196075439453,2,0.14115886390209198,0.003360849805176258
-0.046769466127562956,0.0,-1.0000000655312988,-0.22609052245132177,0.0,0.2260905282224279,-0.0003483727341517806,0.0025854057166725397,-0.0021937754936516285,-0.04465534910559654,0.006806200370192528,-0.371794193983078,0.07863829284906387,3.2134716510772705,-0.011153022904181853,naive_weighted,M3,0.25,2,2.6955201625823975,-0.026114225387573242,3,0.14051340520381927,0.0025854057166725397
